ID,Name,Concepticon_ID,Concepticon_Gloss
2866,stark werden,,
2867,erstarken,,
2868,"stark, kräftig, gesund",785,STRONG
2869,Schwester,1263,SISTER
2870,Swmaion,,
2871,Synagogenvorsteher,,
2872,swnagoge*,,
2873,Swntwke*,,
2874,seufzen,,
2875,erseufzen,,
2876,aufseufzen,,
2877,Swria*,,
2878,dem Tode nahe,,
2879,Teich,,
2880,Haar,1040,HAIR
2881,"Zähre, Träne",1651,TEAR (OF EYE)
2882,weinen,1839,CRY
2883,"reißen, zerren",460,BREAK (OF ROPE)
2884,zerstreuen,3705,SCATTER
2885,rechts,1019,RIGHT
2886,die Rechte,,
2887,zehn,1515,TEN
2888,der zehnte,,
2889,hundertfältig,,
2890, Hundert,1634,HUNDRED
2891,mit fünf zehnreihigen  Hundert,,
2892,Anzeichnen,,
2893,einem etwas Zeigen,,
2894,"ein Zeichen geben, belehren",,
2895,bezeichnen; auszeichnen; erweisen,180,CALL BY NAME
2896,"Zeichen, Wunder",1720,SIGN
2897,korb,1539,BASKET
2898,Zweig,3222,TWIG
2899,zerreißen,1735,TEAR (SHRED)
2900,"zerreißen, zerstören, aufheben",681,DESTROY
2901,Tairtius,,
2902,taitrarkes,,
2903,Mägdlein,,
2904,"Lehre, Unterweisung",,
2905,"lehren, ziehen, unterrichten",1455,PULL
2906,Lehrer,1038,TEACHER
2907,"belehren, erziehen",,
2908,"bezähmen, bezwingen",,
2909,"brennen machen, zünden",,
2910,mit einem Brandmal versehn,,
2911,"in Brand setzen, verbrennen",141,BURN (SOMETHING)
2912,kennzeichnen,,
2913,"brich los, brich in Jubel aus",,
2914,berauben,,
2915,"Werk, Tat",,
2916,"tun, machen",734,MAKE
2917,", vollbringen, bewirken",,
2918,Übeltäter,,
2919,abreißen,1735,TEAR (SHRED)
2920,zerreißen,1735,TEAR (SHRED)
2921,"was zu nichte wird, das Vergängliche",,
2922,Teibairius,,
2923,"anzeigen, verkündigen",,
2924,"vorherverkündigen, vorhersagen",,
2925,anrühren,,
2926,Teimaius,,
2927,Teimauþaius,,
2928,Teitus,,
2929,anrühren,,
2930,berühren,1892,TOUCH
2931,Ordnung,,
2932,"durch Wahl bestimmt, verordnet",,
2933,Tibairiadau,,
2934,Bewohner von Tiberias,,
2935,Dekaden; bildet die Zehner von,,
2936,einem anhangen,,
2937,erlangen,,
2938,zusammenfügen,,
2939,damit sie Gelegenheit fänden ihn anzuklagen,,
2940,geziemen für ,,
2941,bauen,1840,BUILD
2942,Erbauung,,
2943,Zimmermann,1042,CARPENTER
2944,bauen,1840,BUILD
2945,daraufbauen,,
2946,erbauen,,
2947,mit,1340,WITH
2948,"ziehn, führen",43,LEAD (GUIDE)
2949,wegziehn,,
2950,"herbeiziehn, herbeiführen, herbeibringen",,
2951,"hineinziehn, hineinführen",,
2952, umherführen,,
2953,"wegziehn, wegführen",,
2954,mit,1340,WITH
2955,"hinausführen, wegführen",,
2956,Tobeias,,
2957,Trakauneitidaus,,
2958,"Vertrauen, Zuversicht",,
2959,"trauen, Zutrauen haben",,
2960,vertrauen,,
2961,Trauadai,,
2962,"Bündnis, Bund",,
2963,"Bündnis, Bund",,
2964,"treu, zuverlässig",100,FAITHFUL
2965,"treulich, zuverlässig",,
2966,Trauer,,
2967,einen bedrängen,,
2968,"Holz, Prügel",1803,WOOD
2969,hölzern,,
2970,treten,1135,KICK
2971,zertreten,,
2972,einpfropfen,,
2973,überstreuen,,
2974,Gestirn,,
2975,Zunge,1205,TONGUE
2976,"Festigkeit, Sicherheit; Fundament ; Feste, Bollwerk",,
2977,"festigen, stärken",1094,FASTEN
2978,"befestigen, bestärken",,
2979,"fest, beständig",3003,SOLID
2980,brennen,1428,BURNING
2981,verbrennen,141,BURN (SOMETHING)
2982,Zahn,1380,TOOTH
2983,twai,,
2984,zwölfjährig,,
2985,zwölf,1707,TWELVE
2986,das Zweifeln,3536,DOUBT (SOMETHING)
2987,zweifeln o. Zweifel erregen,,
2988,Zweifel,,
2989,zwischen beiden Grenzen,,
2990,Zwistigkeit,,
2991,Twkeikus,,
2992,Twra*,,
2993,Þaddaius,,
2994,wohin,2928,WHITHER (WHERE TO)
2995,Dank,,
2996,"denken, überlegen",1415,THINK (REFLECT)
2997,"mir fällt ein, was ich tun soll",,
2998,etw. bedenken,,
2999,das Schweigen,48,BE SILENT
3000,schweigen,48,BE SILENT
3001,verstummen,,
3002,Lehm,1399,CLAY
3003,Þaiaufeilus,,
3004,durch,97,THROUGH
3005,"Loch, Nadelöhr",1667,HOLE
3006,verdorren,,
3007,Þaissaloneikai,,
3008,Þaissalauneikaie,,
3009,"dann, darauf",2921,THEN
3010,"weiter, noch mehr",,
3011,"weiter, noch",2919,STILL (CONTINUING)
3012,so lange als,,
3013,wann,1238,WHEN
3014,"ausdehnen, sich ausstrecken",,
3015,Dank,,
3016,"ja, wohl, also darum",1268,YES
3017,þanuh,,
3018,dort,1937,THERE
3019,Þara,,
3020,"Mangel, Armut",,
3021,sich enthalten,,
3022,nötig,,
3023,wo,1237,WHERE
3024,"nötig haben, bedürfen, Mangel leiden",2339,NEED (SOMETHING)
3025,ungewalkt,,
3026,da,1937,THERE
3027,"der, dieser",1214,THIS
3028,das eine,,
3029,nur,1580,ONLY
3030,daß,,
3031,"das ist, nämlich",,
3032,"der u. kein andrer, eben der",,
3033,"daher, von da",,
3034,von wannen,,
3035,"von da, daher",,
3036,als,,
3037,wenn auch,,
3038,"nötig haben, bedürfen, Mangel leiden",2339,NEED (SOMETHING)
3039,nötig,,
3040,"Bedürfnis, Not",,
3041,von Dornen,,
3042,Dorn,124,THORN
3043,"bebautes Land, Acker",212,FIELD
3044,mich dürstet,,
3045,dursten,3474,BE THIRSTY
3046,"verdorren, vertrocknen",,
3047,Durst,,
3048,dürr,,
3049,um so,,
3050,"darum, daß",,
3051,so lange als,,
3052,"gedeihn, Fortschritte machen",,
3053,vorwärtskommen,,
3054,übertreffen,,
3055,Zeit,892,TIME
3056,Donner,1150,THUNDER
3057,dein,732,YOUR (SINGULAR)
3058,Knechte,,
3059,heranziehn,,
3060,"meist, vorzüglich",,
3061,wohin auch immer,,
3062,wer auch immer,,
3063,wo auch immer,,
3064,wer auch immer,,
3065,Diebstahl,,
3066,"verstohlen, heimlich",,
3067,Heiden,,
3068,Königsschloss,,
3069,herrschen,,
3070,mitherrschen mit,,
3071,König,1508,KING
3072,Regierung,,
3073,heidnisch,,
3074,Dieb,1160,THIEF
3075,Knecht,812,SLAVE
3076,"Haussklave, Diener",,
3077,"das Gute, die gute Sache",,
3078,"gut, gepriesen",1035,GOOD
3079,Güte,,
3080,Segen,,
3081,segnen,391,BLESS
3082,einem  den Segen geben,,
3083,fluchen,,
3084,Knechtschaft,,
3085,"unterjochen, in Dienstbarkeit bringen",,
3086,"unterjochen, in Dienstbarkeit bringen",,
3087,Magd,,
3088,schrecken,,
3089,erschrecken,252,FRIGHTEN
3090,ermahnen,,
3091,zart,,
3092,Flucht,,
3093,þliuhan,,
3094,wegfliehn,,
3095,"die Flucht ergreifen, entfliehn",,
3096,"entfliehn, einem entrinnen",,
3097,Þomas,,
3098,Tröstung,,
3099,"trösten, mahnen",,
3100,erquicken,,
3101,ga-þrafstjan,,
3102,laufen,1443,WALK
3103,herbeilaufen,,
3104,Heuschrecke,810,LOCUST
3105,Streitsucht,,
3106,drängen,,
3107,bedrängen,,
3108,Teich,,
3109,drei,492,THREE
3110,der dritte,1859,THIRD
3111,dreschen,285,THRESH
3112,einem Beschwerde bringen,,
3113,üben,,
3114,"Übung, Stählung",,
3115,Aussatz,3624,LEPROSY
3116,aussätzig,,
3117,du,1215,THOU
3118,der du,1215,THOU
3119,"glauben, meinen; gelten",1890,BELIEVE
3120,Gewissen,,
3121,"das Dulden, Leiden, die Geduld",,
3122,dulden,,
3123,erdulden,,
3124,"erdulden, ertragen",833,ENDURE
3125,tausend,1843,THOUSAND
3126,Anführer von Tausend,,
3127,Trompete,775,TRUMPET
3128,trompeten,,
3129,etw. waschen,,
3130,sich abwaschen,,
3131,sich abwaschen,,
3132,"etwas auswaschen, abwaschen",,
3133,"Bad, Taufe",,
3134,"Zorn, Streit, Streitigkeit",,
3135,zornig,,
3136,Sicherheit,,
3137,befestigen,,
3138,Rauchopfer,,
3139,-u,,
3140,"übel, böse",45,EVIL
3141,übeltäterisch,,
3142,schmähn,,
3143,schmähsüchtig,,
3144,Halle,,
3145,unter,1485,BELOW OR UNDER
3146,"durch Eid verpflichtet, verbunden",,
3147,über,1741,ABOVE
3148,"überfließend, überschwänglich machen",,
3149,"Überfluß, Übermaß",,
3150,"Überfülle, Überfluß",,
3151,übervoll,,
3152,Oberpriester,,
3153,"das Überhören, der Ungehorsam",3813,DISOBEDIENT
3154,himmlisch,,
3155,darüber hinaus,,
3156,Vergessenheit,,
3157,Überschrift,,
3158,Überschrift,,
3159,darüber,,
3160,Besprengung,,
3161,Erstlingsfrucht,,
3162,Meineidiger,,
3163,Gehorsam,,
3164,"Unterordnung, Gehorsam",,
3165,Ufitahari,,
3166,es ist überflüssig für mich euch zu schreiben,,
3167,Erkenntnis,,
3168,"Aufgeblasenheit, Hochmut",,
3169,oft,1852,OFTEN
3170,vielleicht,2278,PERHAPS
3171,die verheiratete Frau,426,MARRIED WOMAN
3172,uns beide,,
3173,"und, nun, also",1577,AND
3174,sich fürchten vor ,,
3175,Zeit habend,,
3176,zur rechten Zeit,,
3177,gelegen,,
3178,Morgendämmerung,,
3179,Kamel,1871,CAMEL
3180,furchtlos,,
3181,furchtlos,,
3182,"unheilig, gottlos",,
3183,"der sich nicht zu schämen braucht, ohne Schande",,
3184,unsichtbar,,
3185,unenthüllt,,
3186,unbestritten,,
3187,unbestreitbar,,
3188,unzugänglich,,
3189,nicht tragend,,
3190,kinderlos,,
3191,ungeboren,,
3192,das Ungesäuertsein,,
3193,ungesäuert,,
3194,"wildes Tier, Bestie",,
3195,"unaufspürbar, unbegreiflich",,
3196,"Nichtbeschneidigung, Vorhaut",,
3197,unbeschnitten,,
3198,unbrauchbar,,
3199,bis zu,,
3200,unter etw,,
3201,das Innere,,
3202,der Allergeringste,,
3203,unter,1485,BELOW OR UNDER
3204,Frühstück,1322,BREAKFAST
3205,Unsterblichkeit,,
3206,"unpassend, undankbar",,
3207,tadellos,,
3208,untadelig,,
3209,"unaufspürbar, unerforschlich",,
3210,geschwätzig,,
3211,"unvorsätzlich, ohne Vorbedacht",,
3212,unverständig,,
3213,"Schonungslosigkeit, Härte",,
3214,"Unverstand, Torheit",,
3215,unverständig,,
3216,tadellos; unbescholten,,
3217,tadellos,,
3218,"zügellos, sich nicht beherrschend",,
3219,"Unmäßigkeit, Unenthaltsamkeit",,
3220,"unfügsam, ungehorsam",3813,DISOBEDIENT
3221,"nicht probehaltig, verwerflich",,
3222,"Unglaube, Ungehorsam",3813,DISOBEDIENT
3223,"ungläubig, ungehorsam",3813,DISOBEDIENT
3224,wertlos,,
3225,"Gesetzlosigkeit, Ungerechtigkeit",,
3226,"ungesehn, unsichtbar",,
3227,"ohne festen Stand, ohne bleibende Stätte",,
3228,"ungeordnet, zügellos",,
3229,ungeordnet,,
3230,"unbewegt, unbeweglich",1636,MOTIONLESS
3231,nicht habend,,
3232,"Schwäche, Krankheit",1986,DISEASE
3233,krank,1847,SICK
3234,nicht mit der Hand gemacht,,
3235,ungeheuchelt,,
3236,Unreinigkeit,,
3237,Unreinigkeit,,
3238,unrein; ungebildet,,
3239,"Unhold, Teufel",,
3240,"Unholdin, Dämon",,
3241,"ohne Opfer, unversöhnlich",,
3242,unauslöschlich,,
3243,unablässig,,
3244,sorglos,,
3245,unkaureins*,,
3246,Unze,,
3247,"nicht kennend, unwissend",2651,BE IGNORANT
3248,Unkunde,,
3249,unbekannt,,
3250,Armut,,
3251,arm,1674,POOR
3252,"ungeliebt, unlieb",,
3253,unverheiratet,,
3254,nicht lügend,,
3255,"ungeheuchelt, ohne Falsch",,
3256,Unlust,,
3257,"ohnmächtig, schwach",1601,WEAK
3258,"Ohnmacht, Schwäche, Krankheit",1986,DISEASE
3259,"ungezähmt, wild oder unfreundlich, barsch",2966,PERCH (FISH)
3260,unvorbereitet,,
3261,lieblos,,
3262,"unnütz, töricht",,
3263,unbeweibt,,
3264,unaussprechlich,,
3265,Unvergänglichkeit,,
3266,unvergänglich,,
3267,unriurs*,,
3268,"nicht redend, stumm",1666,MUTE
3269,unbestritten,,
3270,nicht sehend,,
3271,ungesalzen,,
3272,unser,780,OUR
3273,"Bosheit, Schlechtigkeit",,
3274,"übel, böse",45,EVIL
3275,"ungesetzlich, gottlos",,
3276,laßt uns nüchtern sein,,
3277,Aufstand,,
3278,unaufhörlich,,
3279,Unehre,,
3280,Unehre,,
3281,"nicht geachtet, verachtet",,
3282,unbekannter,,
3283,"unfügsam, unbotmäßig, ungehorsam",3813,DISOBEDIENT
3284,"bis, so lange als",,
3285,"voreilig, unbesonnen",,
3286,untreu,,
3287,"Unvolk, Nicht",1240,NOT
3288,das Böse,45,EVIL
3289,ungewaschen,,
3290,unanstößig,,
3291,zur Unzeit,,
3292,unbelehrt,,
3293,"nicht auszuerzählen, unerforschlich",,
3294,tadellos,,
3295,unwürdig,,
3296,Unbeflecktheit,,
3297,"fleckenlos, tadellos",,
3298,"untätig, müßig",,
3299,"ungebildet, unwissend",2651,BE IGNORANT
3300,"unerwartet, plötzlich",2920,SUDDENLY
3301,Unwille,,
3302,"ungewiß, ins ungewisse",,
3303,"Unwissender, Unverständiger",,
3304,unwissend,2651,BE IGNORANT
3305,"Unwissenheit, Unverstand",,
3306,"beängstigt, bekümmert",,
3307,"aus, von ",693,FROM
3308,Auferstehung,,
3309,verworfen,,
3310,Abtritt,,
3311,Ausgang,,
3312,"aus, von ",693,FROM
3313,Frechheit; fortwährende Zänkerei,,
3314,"Geduld, Langmut",,
3315,"geduldig, langmütig",3884,PATIENT
3316,"Erwartung; Geduld, Langmut",,
3317,"Bitte, Flehn",,
3318,Ausdauer; Eifer,,
3319,eifrig,,
3320,usdaudoza,,
3321,eifrig,,
3322,rauhe Wege,,
3323,tadellos,,
3324,Ausfahrt,,
3325,Begräbnis,,
3326,sie entsetzten sich über,,
3327,Entsetzen,,
3328,Nahrung,256,FOOD
3329,Erfüllung,,
3330,mutlos,,
3331,Mangel leidend,,
3332,"bekannt, offenbar",3005,FAMILIAR
3333,Erlösung,,
3334,"gichtbrüchig, Gichtbrüchiger",,
3335,"erschließen, öffnen",1156,OPEN
3336,"Eröffnung, Öffnung",,
3337,Erlösung,,
3338,Lebensführung; Lebenswandel,,
3339,"Beschuldigung, Anklage",,
3340,Ursprung,,
3341,"am meisten, besonders",,
3342,laßt uns nüchtern sein,,
3343,Auferstehung,,
3344,"Zügellosigkeit, Lüderlichkeit",,
3345,zügellos,,
3346,"Auszeichnung, Bezeichnung; Bekanntmachung; Anzeichen, Beweis",,
3347,"Vollendung, Vervollkommnung; Ende; Erfüllung",742,END (OF SPACE)
3348,"Übung, Stählung",,
3349,Geduld,,
3350,erwachsen,,
3351,Wachstum,,
3352,Umwälzung; Zusammensturz; Zerstörung; Untergang,,
3353,"das Abwenden, Irreleiten",,
3354,gerecht,,
3355,Gerechtigkeit,,
3356,Auswurf; Verwerfung; Fehlgeburt,,
3357,außer der Weihe,,
3358,hoffnungslos,,
3359,losgebunden,,
3360,"Leichtfertigkeit, Eitelkeit",,
3361,"hinaus, heraus",,
3362,"außerhalb, draußen",762,OUTSIDE
3363,"von außen, außen",,
3364,von außen,,
3365,Krippe,,
3366,"aus, von ",693,FROM
3367,Pfand,,
3368,"Handschein, Schuldschein",,
3369,"zusammenfügen, verloben",,
3370,Kopfkissen,,
3371,Paradies,,
3372,schütteln,1909,SHAKE
3373,"bewegen, abbringen",765,MOVE
3374,einen in Bewegung setzen,,
3375,"erregen, aufwiegeln",,
3376,erregen,,
3377,wachsen,479,GROW
3378,"überaus wachsen, sich stark vermehren",,
3379,erwachsen,,
3380,Wuchs,2528,SIZE (OF PERSON)
3381,Wache,1940,GUARD
3382,wehe,,
3383,wehn,,
3384,"umwinden, umgeben, umkleiden",,
3385,"Übeltäter, Räuber",,
3386,Kampf,,
3387,"Winkel, Ecke",192,CORNER
3388,Eckstein,,
3389,nichts,687,NOTHING
3390,"Ding, Sache, Etwas",738,THING
3391,"wohl, gut",1035,GOOD
3392,Wohltat,,
3393,guter Ruf,,
3394,Verkündigung,,
3395,"wohllautend, löblich",,
3396,Segen,,
3397,"victus, gute Nahrung",,
3398,"elend, geplagt",,
3399,"daß doch, wenn doch",,
3400,verbinden,2862,CONNECT
3401,Kranz,,
3402,Mann,1554,MAN
3403,männlich,,
3404,"Gastfreund, Hauswirt",,
3405,Lippe,478,LIP
3406,werfen,1456,THROW
3407,etw. wegwerfen,,
3408,hinwerfen,,
3409,"verwerfen, zerstreuen",3705,SCATTER
3410,hinwerfen,,
3411,hineinwerfen,,
3412,"hinauswerfen, wegwerfen, austreiben",3696,THROW AWAY
3413,schlimmer,,
3414,schlimmer,,
3415,Preis,657,PRICE
3416,werden,1990,BECOME
3417,verderben,92,SPOIL (SOMEBODY OR SOMETHING)
3418,"Tüchtigkeit, Fähigkeit",,
3419,versöhnen mit,,
3420,sich versöhnen mit,,
3421,schätzen,,
3422,"wert, würdig, tauglich",,
3423,"auf etw. sehn, acht geben, es bewachen, hüten, etw. halten",2885,HERD (SOMETHING)
3424,"vielleicht, etwa",2278,PERHAPS
3425,schlechter Ruf,,
3426,Lästerung,,
3427,wachen,,
3428,durchwachen,,
3429,erwecken,,
3430,erwachen,1602,WAKE UP
3431,walten,,
3432,"sich der Herrschaft bemächtigen, einen vergewaltigen",,
3433,"Gewalt, Macht über",2976,VIOLENCE
3434,"echt, lauter",,
3435,wählen,1750,CHOOSE
3436,erwählen,,
3437,sich wälzen,,
3438,"etw. umwälzen, umstürzen",,
3439,hin und her wälzen,,
3440,Stab,,
3441,sich wälzen,,
3442,wegwälzen,,
3443,hinzuwälzen,,
3444,vorwälzen,,
3445,"Bauch, Schoß",1251,BELLY
3446,Fleck,,
3447,beflecken,,
3448,Mangel,,
3449,Mangel,,
3450,wenden,1445,TURN (SOMETHING)
3451,abwenden,,
3452,zuwenden,,
3453,vermeiden,,
3454,wenden,1445,TURN (SOMETHING)
3455,verdrehn,,
3456,sich wegwenden,,
3457,Rute,,
3458,Mangel,,
3459,"mangelhaft, fehlend",,
3460,Wächter,,
3461,verderben,92,SPOIL (SOMEBODY OR SOMETHING)
3462,"Tücke, Verschlagenheit",,
3463,"Verdammungsurteil, Verurteilung",,
3464,einen verurteilen zu ,,
3465,wehren,1330,DEFEND
3466,wärmen,,
3467,"behutsam, nüchtern",,
3468,einen kleiden,,
3469,entkleiden,,
3470,bekleiden mit,,
3471,Kleid,474,DRESS
3472,Wasser,948,WATER
3473,Wort,1599,WORD
3474,seiner vernünftigen Natur gemäß,,
3475,Wortstreit,,
3476,widersprechen,,
3477,viel Worte machen,,
3478,schmähn,,
3479,"machen, wirken",734,MAKE
3480,etw. erwirken,,
3481,eine Sünde begehen,,
3482,"bewirken, erwirken, bereiten",,
3483,"ausführen, vollbringen",,
3484,"Wurm, Schlange",730,SNAKE
3485,"Werk, Tat; Wirksamkeit",,
3486,Arbeiter,2977,WORKER
3487,das Tun,813,DO
3488,wirksam,,
3489,Arbeiter,2977,WORKER
3490,Wurzel,670,ROOT
3491,"Erschütterung, Sturm; Wellenschlag, Brandung",858,STORM
3492,Priester,852,PRIEST
3493,kämpfen,1423,FIGHT
3494,widerstreiten,,
3495,"weihen, heiligen",,
3496,"weihen, heiligen",,
3497,"Weihe, Heiligung, Heiligkeit",,
3498,heilig werden,,
3499,heilig,1702,HOLY
3500,"Dorf, Weiler",930,VILLAGE
3501,Wein,1524,WINE
3502,Weinbeere,,
3503,"Weingarten, Weinberg",,
3504,Weinrebe,,
3505,Weinstock,,
3506,"Weintrinker, Säufer",,
3507,"trunken, Trunkenbold",,
3508,"kränzen, krönen",,
3509,wir,1212,WE
3510,überreden,,
3511,vollenden oder beglaubigen,,
3512,"heimsuchen, besuchen, besorgen",1377,VISIT
3513,"einem Recht verschaffen, ihn rächen an",,
3514,"die Proskynesis, Verehrung erweisen, begrüßen",,
3515,gespannt hinblicken auf,,
3516,schmähn,,
3517,Zeugnis,,
3518,"Zeugnisablegung, Zeugnis",,
3519,Zeugnis,,
3520,"Zeugnisablegung, Zeugnis",,
3521,"zeugen, bezeugen",1152,BEGET
3522,mitzeugen,,
3523,Zeuge,,
3524,"warten, hoffen auf ",1590,WAIT (FOR)
3525,auf einen vorher hoffen,,
3526,"erwarten, annehmen",,
3527,Hoffnung,,
3528,Waffen,,
3529,Wereka,,
3530,zweifeln,3536,DOUBT (SOMETHING)
3531,"unwillig sein, zürnen",2223,BE ANGRY
3532,"zusammenbinden, verbinden",2862,CONNECT
3533,verleugnen,,
3534,Waise,1149,ORPHAN
3535,Witwe,1756,WIDOW
3536,Dornpflanzen,,
3537,bewegen,765,MOVE
3538,zum Kriege,,
3539,Weg,2252,PATH
3540,"in der Reihenfolge seiner Tagesklasse, da seine Tagesklasse an der Reihe war",,
3541,Wille,,
3542,Parteilichkeit,,
3543,wollen,1784,WANT
3544,Wiljariþ,,
3545,wild,2230,UNTAMED OR WILD
3546,"räuberisch, Räuber",,
3547,rauben,,
3548,"ausplündern, berauben",,
3549,fortreißen,,
3550,umwinden,,
3551,du-gawindan,,
3552,flechten,3294,BRAID (VERB) OR WEAVE (BASKET)
3553,Wind,960,WIND
3554,Weide,649,PASTURE
3555,Leiden,,
3556,leiden,,
3557,erleiden,,
3558,Leiden,,
3559,Jahr,1226,YEAR
3560,Worfschaufel,,
3561,zermalmen,,
3562,Kranz,,
3563,Meeresstille,,
3564,"sein, dasein, existieren",2473,HIS (GENITIVE OF HE)
3565,da sein,,
3566,vorhanden ist,,
3567,"verbrauchen, vergeuden",2787,CONSUME (DRINK OR EAT)
3568,als der Sabbat vorüber war,,
3569,"beistehn, zu Hilfe kommen",,
3570,überragend sein,,
3571,"sich freuen, schwelgen, schmausen",1495,HAPPY
3572,"sich freuen, schwelgen, schmausen",1495,HAPPY
3573,"weilen, bleiben",987,REMAIN
3574,"verweilen, verbleiben",,
3575,mit einem zusammen verweilen,,
3576,"verbleiben, verharren",987,REMAIN
3577,"Wesen, Natur",3897,NATURE
3578,wit,,
3579,wissen,1410,KNOW (SOMETHING)
3580,ich bin mir nichts bewußt,,
3581,"auf etw. sehn, acht geben, es bewachen, hüten, etw. halten",2885,HERD (SOMETHING)
3582,Gesetzeskundiger,,
3583,Gesetzeslehrer,,
3584,gesetzlos,,
3585,gesetzlich,,
3586,Gesetz,1062,LAW
3587,"Kenntnis, Erkenntnis",,
3588,schütteln,1909,SHAKE
3589,"wider, gegen",2469,AGAINST
3590,"gegenüberliegend, entgegengesetzt",,
3591, Lamm,,
3592,die Schwelgende,,
3593,sich umsehn,,
3594,"Angesicht; Ansehn, Gestalt",,
3595,"ins Gesicht schlagen, kasteien",,
3596,Wmainaius,,
3597,das Wachen,,
3598,Zins,,
3599,rufen,1084,CALL
3600,herbeirufen,,
3601,"aufschreien, ausrufen",,
3602,angenehm,,
3603,"wütend, besessen",2223,BE ANGRY
3604,krumm,297,CROOKED
3605,Verfolgung,,
3606,Verfolgung,,
3607,verfolgen,1047,PURSUE
3608,Verfolger,,
3609,Reise,2393,JOURNEY
3610,reisen,,
3611,Verfolgung,,
3612,Herde,2939,FLOCK (OF ANIMALS)
3613,verfolgen,1047,PURSUE
3614,verfolgen,1047,PURSUE
3615,"bestrafen, Rache nehmen an ",,
3616,Frucht bringen,,
3617,Strich,2993,STROKE (OF PEN)
3618,Herde,2939,FLOCK (OF ANIMALS)
3619,"anklagen, beschuldigen",1814,ACCUSE
3620,"verklagen, verdächtigen",1841,SUSPECT
3621,"Klage, Anklage gegen",,
3622,Schlinge,2604,NOOSE
3623,"wallen, sieden",792,BOIL (OF LIQUID)
3624,Wolf,522,WOLF
3625,Wolle,964,WOOL
3626,Tuchwalker,,
3627,"herrlich, wunderbar",,
3628,wertvoller,,
3629,Wert,,
3630,Herrlichkeit,,
3631,Raub,,
3632,verwunden,,
3633,wund,,
3634,"Geißel, Plage",,
3635,Leiden,,
3636,Xafira,,
3637,Xreskus,,
3638,Christus,,
3639,Zaibaidaius,,
3640,Zakarias,,
3641,Zakkaius,,
3642,Zauraubabil,,
3643,Zaxxaius,,
3644,"Eiferer, Beiname des Simon",,
